2017-03-24-6-59-11p.m.,1490353151884,1490353146521,2017-03-24-6-59-06p.m.,network,1.293905,103.7846481,122.4,-1.0,-1.0,-1.0
2017-03-24-6-59-31p.m.,1490353171860,1490353171732,2017-03-24-6-59-31p.m.,network,1.2965736,103.7866714,1500.0,-1.0,-1.0,-1.0
2017-03-24-6-59-53p.m.,1490353193164,1490353193062,2017-03-24-6-59-53p.m.,network,1.2965736,103.7866714,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-00-13p.m.,1490353213198,1490353213104,2017-03-24-7-00-13p.m.,network,1.3076819,103.7888445,899.999,-1.0,-1.0,-1.0
2017-03-24-7-00-33p.m.,1490353233590,1490353226564,2017-03-24-7-00-26p.m.,network,1.2998944,103.7876864,128.9,-1.0,-1.0,-1.0
2017-03-24-7-00-53p.m.,1490353253326,1490353253215,2017-03-24-7-00-53p.m.,network,1.3076819,103.7888445,899.999,-1.0,-1.0,-1.0
2017-03-24-7-01-13p.m.,1490353273656,1490353273223,2017-03-24-7-01-13p.m.,network,1.3073912,103.7884823,899.999,-1.0,-1.0,-1.0
2017-03-24-7-01-33p.m.,1490353293317,1490353293230,2017-03-24-7-01-33p.m.,network,1.3076819,103.7888445,899.999,-1.0,-1.0,-1.0
2017-03-24-7-01-53p.m.,1490353313332,1490353313236,2017-03-24-7-01-53p.m.,network,1.3076819,103.7888445,899.999,-1.0,-1.0,-1.0
2017-03-24-7-02-14p.m.,1490353334652,1490353334492,2017-03-24-7-02-14p.m.,network,1.3044504,103.7910176,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-02-37p.m.,1490353357503,1490353356754,2017-03-24-7-02-36p.m.,network,1.3065355,103.7905591,110.0,-1.0,-1.0,-1.0
2017-03-24-7-02-55p.m.,1490353375067,1490353367139,2017-03-24-7-02-47p.m.,network,1.3065355,103.7905591,110.0,-1.0,-1.0,-1.0
2017-03-24-7-03-15p.m.,1490353395038,1490353387245,2017-03-24-7-03-07p.m.,network,1.3062044,103.7904756,104.1,-1.0,-1.0,-1.0
2017-03-24-7-03-35p.m.,1490353415028,1490353414617,2017-03-24-7-03-34p.m.,network,1.304743,103.7910176,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-03-55p.m.,1490353435663,1490353427200,2017-03-24-7-03-47p.m.,network,1.3062044,103.7904756,104.1,-1.0,-1.0,-1.0
2017-03-24-7-04-16p.m.,1490353456554,1490353456461,2017-03-24-7-04-16p.m.,network,1.3044504,103.7910176,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-04-36p.m.,1490353476536,1490353476465,2017-03-24-7-04-36p.m.,network,1.3070904,103.7899311,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-04-56p.m.,1490353496790,1490353496593,2017-03-24-7-04-56p.m.,network,1.3070904,103.7899311,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-05-17p.m.,1490353517455,1490353516860,2017-03-24-7-05-16p.m.,network,1.3120182,103.7961105,116.1,-1.0,-1.0,-1.0
2017-03-24-7-05-36p.m.,1490353536760,1490353526875,2017-03-24-7-05-26p.m.,network,1.3120182,103.7961105,82.5,-1.0,-1.0,-1.0
2017-03-24-7-05-56p.m.,1490353556883,1490353556752,2017-03-24-7-05-56p.m.,network,1.3070904,103.7899311,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-06-16p.m.,1490353576897,1490353576805,2017-03-24-7-06-16p.m.,network,1.3070904,103.7899311,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-06-37p.m.,1490353597508,1490353596867,2017-03-24-7-06-36p.m.,network,1.3059279,103.7884823,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-06-57p.m.,1490353617039,1490353616854,2017-03-24-7-06-56p.m.,network,1.3094075,103.7942774,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-07-17p.m.,1490353637294,1490353637004,2017-03-24-7-07-17p.m.,network,1.3094075,103.7942774,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-07-37p.m.,1490353657119,1490353657009,2017-03-24-7-07-37p.m.,network,1.3094075,103.7942774,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-07-57p.m.,1490353677580,1490353677167,2017-03-24-7-07-57p.m.,network,1.3059279,103.7884823,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-08-18p.m.,1490353698882,1490353698182,2017-03-24-7-08-18p.m.,network,1.3059279,103.7884823,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-08-38p.m.,1490353718298,1490353718227,2017-03-24-7-08-38p.m.,network,1.3094075,103.7942774,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-08-58p.m.,1490353738291,1490353738211,2017-03-24-7-08-58p.m.,network,1.3094075,103.7942774,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-09-18p.m.,1490353758393,1490353758221,2017-03-24-7-09-18p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-09-38p.m.,1490353778332,1490353778231,2017-03-24-7-09-38p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-10-00p.m.,1490353800517,1490353797171,2017-03-24-7-09-57p.m.,network,1.3223539,103.8149324,122.4,-1.0,-1.0,-1.0
2017-03-24-7-10-20p.m.,1490353820279,1490353817115,2017-03-24-7-10-17p.m.,network,1.3223539,103.8149324,128.9,-1.0,-1.0,-1.0
2017-03-24-7-10-40p.m.,1490353840215,1490353840137,2017-03-24-7-10-40p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-11-00p.m.,1490353860482,1490353860266,2017-03-24-7-11-00p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-11-20p.m.,1490353880414,1490353880250,2017-03-24-7-11-20p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-11-40p.m.,1490353900422,1490353900257,2017-03-24-7-11-40p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-12-00p.m.,1490353920694,1490353920543,2017-03-24-7-12-00p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-12-20p.m.,1490353940631,1490353940533,2017-03-24-7-12-20p.m.,network,1.3120214,103.7978994,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-13-01p.m.,1490353981100,1490353980723,2017-03-24-7-13-00p.m.,network,1.3506831,103.8471685,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-13-20p.m.,1490354000879,1490354000784,2017-03-24-7-13-20p.m.,network,1.3506831,103.8471685,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-13-40p.m.,1490354020857,1490354020770,2017-03-24-7-13-40p.m.,network,1.3506831,103.8471685,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-14-01p.m.,1490354041395,1490354041251,2017-03-24-7-14-01p.m.,network,1.3506831,103.8471685,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-14-21p.m.,1490354061623,1490354061232,2017-03-24-7-14-21p.m.,network,1.3465993,103.8442699,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-14-46p.m.,1490354086361,1490354086108,2017-03-24-7-14-46p.m.,network,1.3506831,103.8471685,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-15-01p.m.,1490354101096,1490354097492,2017-03-24-7-14-57p.m.,network,1.3377191,103.839369,116.1,-1.0,-1.0,-1.0
2017-03-24-7-15-27p.m.,1490354127452,1490354125797,2017-03-24-7-15-25p.m.,network,1.3465993,103.8442699,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-15-46p.m.,1490354146260,1490354145934,2017-03-24-7-15-45p.m.,network,1.3526739,103.8457847,1273.0,-1.0,-1.0,-1.0
2017-03-24-7-16-12p.m.,1490354172788,1490354172485,2017-03-24-7-16-12p.m.,network,1.354765,103.8444746,1273.0,-1.0,-1.0,-1.0
2017-03-24-7-16-32p.m.,1490354192984,1490354187479,2017-03-24-7-16-27p.m.,network,1.3487384,103.8393668,128.9,-1.0,-1.0,-1.0
2017-03-24-7-16-45p.m.,1490354205354,1490354205325,2017-03-24-7-16-45p.m.,network,1.3547989,103.8446322,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-17-10p.m.,1490354230711,1490354230356,2017-03-24-7-17-10p.m.,network,1.3547989,103.8446322,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-17-27p.m.,1490354247504,1490354247455,2017-03-24-7-17-27p.m.,network,1.3547989,103.8446322,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-17-55p.m.,1490354275068,1490354274946,2017-03-24-7-17-54p.m.,network,1.3547989,103.8446322,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-18-20p.m.,1490354300875,1490354300818,2017-03-24-7-18-20p.m.,network,1.3547989,103.8446322,1200.0,-1.0,-1.0,-1.0
2017-03-24-7-18-42p.m.,1490354322308,1490354321600,2017-03-24-7-18-41p.m.,network,1.3577052,103.8486179,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-19-23p.m.,1490354363430,1490354362965,2017-03-24-7-19-22p.m.,network,1.3562256,103.8511543,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-19-43p.m.,1490354383245,1490354383059,2017-03-24-7-19-43p.m.,network,1.3577052,103.8486179,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-20-04p.m.,1490354404735,1490354404371,2017-03-24-7-20-04p.m.,network,1.3562256,103.8511543,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-20-24p.m.,1490354424530,1490354424366,2017-03-24-7-20-24p.m.,network,1.3577052,103.8486179,1000.0,-1.0,-1.0,-1.0
2017-03-24-7-20-44p.m.,1490354444795,1490354444380,2017-03-24-7-20-44p.m.,network,1.3547314,103.8562273,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-21-04p.m.,1490354464692,1490354464442,2017-03-24-7-21-04p.m.,network,1.3547314,103.8562273,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-21-24p.m.,1490354484583,1490354484439,2017-03-24-7-21-24p.m.,network,1.3547314,103.8562273,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-21-44p.m.,1490354504539,1490354504451,2017-03-24-7-21-44p.m.,network,1.3547314,103.8562273,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-22-04p.m.,1490354524705,1490354524541,2017-03-24-7-22-04p.m.,network,1.3547314,103.8562273,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-22-24p.m.,1490354544996,1490354544552,2017-03-24-7-22-24p.m.,network,1.3559052,103.855865,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-22-44p.m.,1490354564692,1490354564617,2017-03-24-7-22-44p.m.,network,1.3547314,103.8562273,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-23-05p.m.,1490354585874,1490354585697,2017-03-24-7-23-05p.m.,network,1.3547314,103.8562273,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-23-27p.m.,1490354607502,1490354605708,2017-03-24-7-23-25p.m.,network,1.3559052,103.855865,1600.0,-1.0,-1.0,-1.0
2017-03-24-7-23-45p.m.,1490354625842,1490354625706,2017-03-24-7-23-45p.m.,network,1.3523437,103.8638372,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-24-08p.m.,1490354648855,1490354648282,2017-03-24-7-24-08p.m.,network,1.3506691,103.87229,42.5,-1.0,-1.0,-1.0
2017-03-24-7-24-26p.m.,1490354666137,1490354658290,2017-03-24-7-24-18p.m.,network,1.3506691,103.87229,42.5,-1.0,-1.0,-1.0
2017-03-24-7-24-46p.m.,1490354686390,1490354678269,2017-03-24-7-24-38p.m.,network,1.3506458,103.8724894,22.079,-1.0,-1.0,-1.0
2017-03-24-7-25-06p.m.,1490354706512,1490354698323,2017-03-24-7-24-58p.m.,network,1.3505731,103.8723988,22.93,-1.0,-1.0,-1.0
2017-03-24-7-25-26p.m.,1490354726253,1490354718327,2017-03-24-7-25-18p.m.,network,1.3506691,103.87229,32.1,-1.0,-1.0,-1.0
2017-03-24-7-25-46p.m.,1490354746271,1490354738413,2017-03-24-7-25-38p.m.,network,1.3506691,103.87229,68.4,-1.0,-1.0,-1.0
2017-03-24-7-26-06p.m.,1490354766502,1490354760208,2017-03-24-7-26-00p.m.,network,1.3506691,103.87229,104.1,-1.0,-1.0,-1.0
2017-03-24-7-26-26p.m.,1490354786710,1490354786263,2017-03-24-7-26-26p.m.,network,1.3549545,103.8681858,1899.999,-1.0,-1.0,-1.0
2017-03-24-7-26-48p.m.,1490354808482,1490354805112,2017-03-24-7-26-45p.m.,network,1.358111,103.8794205,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-27-07p.m.,1490354827413,1490354826558,2017-03-24-7-27-06p.m.,network,1.358111,103.8794205,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-27-26p.m.,1490354846665,1490354846580,2017-03-24-7-27-26p.m.,network,1.3585454,103.8803568,1434.0,-1.0,-1.0,-1.0
2017-03-24-7-27-46p.m.,1490354866728,1490354866625,2017-03-24-7-27-46p.m.,network,1.3585454,103.8803568,1434.0,-1.0,-1.0,-1.0
2017-03-24-7-28-11p.m.,1490354891483,1490354884230,2017-03-24-7-28-04p.m.,network,1.349686,103.8738484,22.935,-1.0,-1.0,-1.0
2017-03-24-7-28-28p.m.,1490354908684,1490354908586,2017-03-24-7-28-28p.m.,network,1.3498513,103.8736812,92.9,-1.0,-1.0,-1.0
2017-03-24-7-28-48p.m.,1490354928670,1490354927753,2017-03-24-7-28-47p.m.,network,1.358111,103.8794205,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-29-08p.m.,1490354948566,1490354947820,2017-03-24-7-29-07p.m.,network,1.358111,103.8794205,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-29-28p.m.,1490354968842,1490354968739,2017-03-24-7-29-28p.m.,network,1.3586884,103.8808702,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-29-49p.m.,1490354989343,1490354988967,2017-03-24-7-29-48p.m.,network,1.3586884,103.8808702,1399.999,-1.0,-1.0,-1.0
2017-03-24-7-30-09p.m.,1490355009635,1490355008938,2017-03-24-7-30-08p.m.,network,1.3627832,103.8819575,1799.999,-1.0,-1.0,-1.0
2017-03-24-7-30-29p.m.,1490355029110,1490355028999,2017-03-24-7-30-28p.m.,network,1.3651163,103.8837697,1899.999,-1.0,-1.0,-1.0
2017-03-24-7-30-49p.m.,1490355049075,1490355048996,2017-03-24-7-30-48p.m.,network,1.3726935,103.8906562,1799.999,-1.0,-1.0,-1.0
2017-03-24-7-31-10p.m.,1490355070251,1490355070145,2017-03-24-7-31-10p.m.,network,1.3726935,103.8906562,1799.999,-1.0,-1.0,-1.0
2017-03-24-7-31-41p.m.,1490355101924,1490355098667,2017-03-24-7-31-38p.m.,network,1.3601311,103.8850342,52.4,-1.0,-1.0,-1.0
2017-03-24-7-31-59p.m.,1490355119336,1490355118737,2017-03-24-7-31-58p.m.,network,1.3602367,103.8853554,36.909,-1.0,-1.0,-1.0
2017-03-24-7-32-19p.m.,1490355139223,1490355138744,2017-03-24-7-32-18p.m.,network,1.3601311,103.8850342,24.9,-1.0,-1.0,-1.0
2017-03-24-7-32-59p.m.,1490355179746,1490355179103,2017-03-24-7-32-59p.m.,network,1.384453,103.8950735,1568.0,-1.0,-1.0,-1.0
2017-03-24-7-33-20p.m.,1490355200277,1490355200178,2017-03-24-7-33-20p.m.,network,1.3867304,103.8957306,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-33-40p.m.,1490355220721,1490355220215,2017-03-24-7-33-40p.m.,network,1.384974,103.8953681,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-34-02p.m.,1490355242192,1490355242018,2017-03-24-7-34-02p.m.,network,1.3867304,103.8957306,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-34-22p.m.,1490355262717,1490355262011,2017-03-24-7-34-22p.m.,network,1.384974,103.8953681,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-34-42p.m.,1490355282507,1490355282266,2017-03-24-7-34-42p.m.,network,1.3867304,103.8957306,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-35-02p.m.,1490355302424,1490355302281,2017-03-24-7-35-02p.m.,network,1.3867304,103.8957306,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-35-23p.m.,1490355323802,1490355323333,2017-03-24-7-35-23p.m.,network,1.384974,103.8953681,1500.0,-1.0,-1.0,-1.0
2017-03-24-7-35-43p.m.,1490355343646,1490355343380,2017-03-24-7-35-43p.m.,network,1.3723833,103.8935558,200.0,-1.0,-1.0,-1.0
2017-03-24-7-35-59p.m.,1490355359430,1490355187000,2017-03-24-7-33-07p.m.,gps,1.372211313344667,103.89296409416694,32.0,29.189009276511136,86.9099,0.7969167
2017-03-24-7-36-09p.m.,1490355369431,1490355197000,2017-03-24-7-33-17p.m.,gps,1.372201882356056,103.89296178620059,16.0,29.30067751686064,86.9099,0.789279
2017-03-24-7-36-19p.m.,1490355379436,1490355207000,2017-03-24-7-33-27p.m.,gps,1.3720234641721551,103.89316758600131,16.0,28.12717672345422,136.44788,1.24504E-4
2017-03-24-7-36-30p.m.,1490355390452,1490355218000,2017-03-24-7-33-38p.m.,gps,1.3720099530687406,103.893197025631,32.0,26.45544300936558,136.44788,0.6744123
2017-03-24-7-36-40p.m.,1490355400431,1490355228000,2017-03-24-7-33-48p.m.,gps,1.3719354677420164,103.893206482706,24.0,25.41177793392541,198.53067,0.44244716
2017-03-24-7-36-50p.m.,1490355410425,1490355238000,2017-03-24-7-33-58p.m.,gps,1.371931333045874,103.89324095735864,24.0,24.856512227572388,198.53067,0.33305168
2017-03-24-7-37-00p.m.,1490355420431,1490355248000,2017-03-24-7-34-08p.m.,gps,1.3719755073041913,103.89348136678015,16.0,23.896072111879146,122.5961,0.01879299
2017-03-24-7-37-43p.m.,1490355463780,1490355463679,2017-03-24-7-37-43p.m.,network,1.3726764,103.8935558,600.0,-1.0,-1.0,-1.0
2017-03-24-7-38-03p.m.,1490355483850,1490355483688,2017-03-24-7-38-03p.m.,network,1.3726764,103.8935558,600.0,-1.0,-1.0,-1.0
2017-03-24-7-38-24p.m.,1490355504979,1490355504869,2017-03-24-7-38-24p.m.,network,1.3726764,103.8935558,600.0,-1.0,-1.0,-1.0
2017-03-24-7-38-44p.m.,1490355524941,1490355524836,2017-03-24-7-38-44p.m.,network,1.3726764,103.8935558,600.0,-1.0,-1.0,-1.0
2017-03-24-7-39-05p.m.,1490355545631,1490355545485,2017-03-24-7-39-05p.m.,network,1.3726764,103.8935558,600.0,-1.0,-1.0,-1.0
2017-03-24-7-39-25p.m.,1490355565629,1490355565533,2017-03-24-7-39-25p.m.,network,1.3726764,103.8935558,600.0,-1.0,-1.0,-1.0
2017-03-24-7-39-46p.m.,1490355586563,1490355585296,2017-03-24-7-39-45p.m.,network,1.3722727,103.8936918,21.967,-1.0,-1.0,-1.0
2017-03-24-7-40-05p.m.,1490355605773,1490355599626,2017-03-24-7-39-59p.m.,network,1.3722727,103.8936918,21.959,-1.0,-1.0,-1.0
2017-03-24-7-40-25p.m.,1490355625686,1490355619345,2017-03-24-7-40-19p.m.,network,1.3722727,103.8936918,21.891,-1.0,-1.0,-1.0
2017-03-24-7-40-45p.m.,1490355645847,1490355639357,2017-03-24-7-40-39p.m.,network,1.3722727,103.8936918,22.006,-1.0,-1.0,-1.0
2017-03-24-7-41-05p.m.,1490355665942,1490355659384,2017-03-24-7-40-59p.m.,network,1.3722727,103.8936918,21.916,-1.0,-1.0,-1.0
2017-03-24-7-41-25p.m.,1490355685943,1490355679494,2017-03-24-7-41-19p.m.,network,1.3722727,103.8936918,22.054,-1.0,-1.0,-1.0
2017-03-24-7-41-46p.m.,1490355706053,1490355699551,2017-03-24-7-41-39p.m.,network,1.3722727,103.8936918,21.996,-1.0,-1.0,-1.0
2017-03-24-7-42-06p.m.,1490355726300,1490355719536,2017-03-24-7-41-59p.m.,network,1.3722727,103.8936918,21.977,-1.0,-1.0,-1.0
2017-03-24-7-42-26p.m.,1490355746422,1490355739590,2017-03-24-7-42-19p.m.,network,1.3724192,103.8936918,21.987,-1.0,-1.0,-1.0
2017-03-24-7-42-46p.m.,1490355766373,1490355759670,2017-03-24-7-42-39p.m.,network,1.3726379,103.893873,24.119,-1.0,-1.0,-1.0
2017-03-24-7-43-06p.m.,1490355786444,1490355784753,2017-03-24-7-43-04p.m.,network,1.3727112,103.893873,22.005,-1.0,-1.0,-1.0
2017-03-24-7-43-18p.m.,1490355798673,1490355796924,2017-03-24-7-43-16p.m.,network,1.3727833,103.8940543,22.148,-1.0,-1.0,-1.0
2017-03-24-7-43-25p.m.,1490355805464,1490355633000,2017-03-24-7-40-33p.m.,gps,1.3728933120169076,103.89416853267069,16.0,23.40010027470182,95.278015,0.73944664
2017-03-24-7-43-35p.m.,1490355815446,1490355643000,2017-03-24-7-40-43p.m.,gps,1.372909198757813,103.89432869275677,8.0,23.21369012373582,106.370636,1.3107238
2017-03-24-7-43-45p.m.,1490355825429,1490355653000,2017-03-24-7-40-53p.m.,gps,1.372880264043389,103.8943621041262,16.0,24.44653905375422,173.71057,0.96844894
2017-03-24-7-43-55p.m.,1490355835432,1490355663000,2017-03-24-7-41-03p.m.,gps,1.3728886612053743,103.89440655066814,12.0,27.216459673070027,325.31668,1.270515
2017-03-24-7-44-05p.m.,1490355845431,1490355673000,2017-03-24-7-41-13p.m.,gps,1.3729421997719846,103.8946797937161,16.0,29.17231150009223,86.41807,1.2929423
2017-03-24-7-44-15p.m.,1490355855439,1490355683000,2017-03-24-7-41-23p.m.,gps,1.3729919314980505,103.89483854805975,24.0,27.645628771458142,349.90308,1.1620505
2017-03-24-7-44-25p.m.,1490355865434,1490355693000,2017-03-24-7-41-33p.m.,gps,1.3727913101750258,103.89499078988067,24.0,25.96244340130404,154.82632,0.65936273
2017-03-24-7-44-35p.m.,1490355875433,1490355703000,2017-03-24-7-41-43p.m.,gps,1.3727365062995822,103.8951048031019,48.0,25.13121001292547,152.57097,1.3291367
2017-03-24-7-44-46p.m.,1490355886924,1490355879557,2017-03-24-7-44-39p.m.,network,1.3728881,103.8949151,21.976,-1.0,-1.0,-1.0
2017-03-24-7-45-07p.m.,1490355907001,1490355899657,2017-03-24-7-44-59p.m.,network,1.3727785,103.8948698,23.399,-1.0,-1.0,-1.0
2017-03-24-7-45-27p.m.,1490355927009,1490355919670,2017-03-24-7-45-19p.m.,network,1.3725919,103.8954588,25.719,-1.0,-1.0,-1.0
2017-03-24-7-45-47p.m.,1490355947372,1490355939618,2017-03-24-7-45-39p.m.,network,1.3733602,103.8955947,23.978,-1.0,-1.0,-1.0
2017-03-24-7-46-07p.m.,1490355967405,1490355959678,2017-03-24-7-45-59p.m.,network,1.3730651,103.8959572,22.954,-1.0,-1.0,-1.0
2017-03-24-7-46-27p.m.,1490355987307,1490355979668,2017-03-24-7-46-19p.m.,network,1.3729191,103.8958666,24.005,-1.0,-1.0,-1.0
2017-03-24-7-46-48p.m.,1490356008699,1490355999757,2017-03-24-7-46-39p.m.,network,1.3729186,103.8959572,26.027,-1.0,-1.0,-1.0
2017-03-24-7-47-08p.m.,1490356028622,1490356019814,2017-03-24-7-46-59p.m.,network,1.3728827,103.8958213,35.157,-1.0,-1.0,-1.0
2017-03-24-7-47-28p.m.,1490356048568,1490356039727,2017-03-24-7-47-19p.m.,network,1.3728458,103.8958666,24.592,-1.0,-1.0,-1.0
2017-03-24-7-47-48p.m.,1490356068583,1490356059785,2017-03-24-7-47-39p.m.,network,1.3728458,103.8958666,22.116,-1.0,-1.0,-1.0
2017-03-24-7-48-08p.m.,1490356088902,1490356079813,2017-03-24-7-47-59p.m.,network,1.3728458,103.8958666,22.024,-1.0,-1.0,-1.0
2017-03-24-7-48-29p.m.,1490356109217,1490356099905,2017-03-24-7-48-19p.m.,network,1.3728458,103.8958666,22.013,-1.0,-1.0,-1.0
2017-03-24-7-48-49p.m.,1490356129177,1490356119889,2017-03-24-7-48-39p.m.,network,1.3728458,103.8958666,22.048,-1.0,-1.0,-1.0
2017-03-24-7-49-09p.m.,1490356149184,1490356139979,2017-03-24-7-48-59p.m.,network,1.3727731,103.895776,21.919,-1.0,-1.0,-1.0
2017-03-24-7-49-29p.m.,1490356169190,1490356159944,2017-03-24-7-49-19p.m.,network,1.3727731,103.895776,21.928,-1.0,-1.0,-1.0
2017-03-24-7-49-49p.m.,1490356189552,1490356180086,2017-03-24-7-49-40p.m.,network,1.3728458,103.8958666,23.179,-1.0,-1.0,-1.0
2017-03-24-7-50-09p.m.,1490356209613,1490356200095,2017-03-24-7-50-00p.m.,network,1.3728458,103.8958666,23.175,-1.0,-1.0,-1.0
2017-03-24-7-50-29p.m.,1490356229585,1490356220139,2017-03-24-7-50-20p.m.,network,1.3727731,103.895776,21.867,-1.0,-1.0,-1.0
2017-03-24-7-50-49p.m.,1490356249858,1490356236835,2017-03-24-7-50-36p.m.,network,1.3728458,103.8958666,23.186,-1.0,-1.0,-1.0
2017-03-24-7-51-10p.m.,1490356270048,1490356260256,2017-03-24-7-51-00p.m.,network,1.3728458,103.8958666,23.086,-1.0,-1.0,-1.0
2017-03-24-7-51-29p.m.,1490356289991,1490356280212,2017-03-24-7-51-20p.m.,network,1.3728458,103.8958666,23.16,-1.0,-1.0,-1.0
2017-03-24-7-51-50p.m.,1490356310061,1490356300249,2017-03-24-7-51-40p.m.,network,1.3728458,103.8958666,23.154,-1.0,-1.0,-1.0
2017-03-24-7-52-10p.m.,1490356330388,1490356320314,2017-03-24-7-52-00p.m.,network,1.3728458,103.8958666,23.163,-1.0,-1.0,-1.0
2017-03-24-7-52-30p.m.,1490356350563,1490356350410,2017-03-24-7-52-30p.m.,network,1.3727731,103.895776,21.817,-1.0,-1.0,-1.0
2017-03-24-7-52-51p.m.,1490356371145,1490356370323,2017-03-24-7-52-50p.m.,network,1.3727731,103.895776,22.432,-1.0,-1.0,-1.0
2017-03-24-7-53-12p.m.,1490356392057,1490356390340,2017-03-24-7-53-10p.m.,network,1.3728458,103.8958666,23.171,-1.0,-1.0,-1.0
2017-03-24-7-53-31p.m.,1490356411662,1490356410375,2017-03-24-7-53-30p.m.,network,1.3727731,103.895776,21.934,-1.0,-1.0,-1.0
2017-03-24-7-53-51p.m.,1490356431690,1490356430406,2017-03-24-7-53-50p.m.,network,1.3728458,103.8958666,23.213,-1.0,-1.0,-1.0
2017-03-24-7-54-11p.m.,1490356451784,1490356450409,2017-03-24-7-54-10p.m.,network,1.3727731,103.895776,21.918,-1.0,-1.0,-1.0
2017-03-24-7-54-31p.m.,1490356471776,1490356470395,2017-03-24-7-54-30p.m.,network,1.3728458,103.8958666,23.092,-1.0,-1.0,-1.0
2017-03-24-7-54-51p.m.,1490356491702,1490356490400,2017-03-24-7-54-50p.m.,network,1.3727731,103.895776,22.533,-1.0,-1.0,-1.0
2017-03-24-7-55-11p.m.,1490356511765,1490356510434,2017-03-24-7-55-10p.m.,network,1.3727731,103.895776,21.946,-1.0,-1.0,-1.0
2017-03-24-7-55-31p.m.,1490356531992,1490356530446,2017-03-24-7-55-30p.m.,network,1.3727731,103.895776,21.878,-1.0,-1.0,-1.0
2017-03-24-7-55-53p.m.,1490356553186,1490356550462,2017-03-24-7-55-50p.m.,network,1.3727731,103.895776,21.896,-1.0,-1.0,-1.0
2017-03-24-7-56-13p.m.,1490356573176,1490356570521,2017-03-24-7-56-10p.m.,network,1.3727731,103.895776,21.947,-1.0,-1.0,-1.0
2017-03-24-7-56-33p.m.,1490356593196,1490356590558,2017-03-24-7-56-30p.m.,network,1.3727731,103.895776,21.996,-1.0,-1.0,-1.0
